"Resultat","Kon","Alder","Utbildare"
FALSE,"Kvinna",35,"Privatist"
FALSE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
FALSE,"Kvinna",35,"Privatist"
FALSE,"Kvinna",35,"Privatist"
TRUE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
TRUE,"Man",35,"Privatist"
FALSE,"Man",35,"Privatist"
